,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,Volume_shock,Price_shock,priceshock_wihout_volshock,Holiday
2016-06-30,1180.5,1184.5,1167.95,1171.9,1170.8,1173.73,4673112.0,548498171900000.0,117143.0,3365862.0,0.7203,1.0,0.0,0.0,0
2016-07-01,1180.0,1180.0,1170.1,1171.05,1172.4,1174.4,1995956.0,234404264450000.0,83613.0,1349474.0,0.6761,1.0,0.0,0.0,0
2016-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-07-04,1176.2,1194.6,1176.2,1185.0,1183.95,1186.25,2690661.0,319179227485000.0,97976.0,1883547.0,0.7000000000000001,1.0,0.0,0.0,0
2016-07-05,1185.0,1187.5,1171.05,1174.0,1175.45,1176.77,1798208.0,211608401795000.0,61330.0,1243480.0,0.6915000000000001,1.0,0.0,0.0,0
2016-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-07-07,1168.7,1171.0,1155.0,1160.0,1157.25,1159.93,2977438.0,345363186030000.0,131833.0,2162386.0,0.7263,1.0,0.0,0.0,0
2016-07-08,1163.0,1167.0,1153.5,1161.95,1158.2,1161.28,2775824.0,322352090280000.0,123336.0,1961216.0,0.7065,0.0,0.0,0.0,0
2016-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-07-11,1167.4,1178.7,1160.0,1173.75,1175.05,1169.68,3334441.0,390024264400000.0,97975.0,2357850.0,0.7071,1.0,0.0,0.0,0
2016-07-12,1180.0,1180.35,1168.0,1176.0,1176.55,1174.18,3098684.0,363840371090000.0,90016.0,2373310.0,0.7659,0.0,0.0,0.0,0
2016-07-13,1180.0,1195.8,1175.2,1192.3,1193.8,1186.15,2637710.0,312872724560000.0,73207.0,1749653.0,0.6633,1.0,0.0,0.0,0
2016-07-14,1195.0,1196.05,1164.0,1177.65,1176.25,1179.62,3706664.0,437243989720000.0,102739.0,2124160.0,0.5731,1.0,0.0,0.0,0
2016-07-15,1189.5,1189.9,1052.0,1070.8,1072.55,1085.37,30742063.0,3336659109785000.0,707440.0,16865349.0,0.5486,1.0,1.0,0.0,0
2016-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-07-18,1077.25,1084.9,1055.15,1081.0,1081.95,1072.0,7166412.0,768236181205000.0,240953.0,3765678.0,0.5255,1.0,0.0,0.0,0
2016-07-19,1088.6,1090.0,1074.1,1088.0,1086.95,1082.75,5202322.0,563280159895000.0,178219.0,3912904.0,0.7521,1.0,0.0,0.0,0
2016-07-20,1070.0,1089.9,1070.0,1083.5,1083.1,1081.83,4911448.0,531336952870000.0,104095.0,3748211.0,0.7632,0.0,0.0,0.0,0
2016-07-21,1079.0,1087.2,1075.6,1080.1,1079.9,1079.65,4334001.0,467919373050000.0,130542.0,3410877.0,0.787,1.0,0.0,0.0,0
2016-07-22,1070.0,1079.9,1066.7,1074.5,1072.45,1070.52,4693269.0,502424465610000.06,93296.0,3540180.0,0.7543000000000001,0.0,0.0,0.0,0
2016-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-07-25,1063.0,1083.25,1063.0,1079.4,1080.85,1075.57,4234776.0,455480217935000.06,97327.0,3134896.0,0.7403000000000001,1.0,0.0,0.0,0
2016-07-26,1070.35,1089.9,1070.35,1086.05,1088.7,1085.65,3594805.0,390269485950000.0,60846.0,2779791.0,0.7733,1.0,0.0,0.0,0
2016-07-27,1084.7,1096.5,1078.55,1084.0,1085.35,1085.13,3715910.0,403222960595000.0,65130.0,2545863.0,0.6851,0.0,0.0,0.0,0
2016-07-28,1085.4,1086.95,1074.05,1077.0,1077.5,1078.63,5629281.0,607191246530000.0,84046.0,4011003.0,0.7125,1.0,0.0,0.0,0
2016-07-29,1072.6,1076.75,1066.5,1075.0,1073.85,1073.14,4078392.0,437668790780000.0,96309.0,3242921.0,0.7951,1.0,0.0,0.0,0
2016-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-08-01,1071.5,1087.85,1068.35,1086.0,1085.25,1078.19,4548331.0,490396386539999.94,84226.0,3334677.0,0.7332,1.0,0.0,0.0,0
2016-08-02,1079.9,1085.0,1075.0,1085.0,1083.8,1079.83,3411251.0,368356172700000.0,74776.0,2617201.0,0.7672,1.0,0.0,0.0,0
2016-08-03,1085.65,1086.5,1070.3,1085.0,1084.9,1078.92,3606730.0,389137360120000.0,93756.0,2647344.0,0.7340000000000001,0.0,0.0,0.0,0
2016-08-04,1086.4,1086.9,1070.05,1071.45,1071.8,1074.9,2118639.0,227733156730000.03,64592.0,1505266.0,0.7105,1.0,0.0,0.0,0
2016-08-05,1072.0,1073.45,1060.0,1065.05,1068.0,1066.86,2804984.0,299253428590000.0,98969.0,1697874.0,0.6053000000000001,1.0,0.0,0.0,0
2016-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-08-08,1069.0,1081.0,1062.55,1074.4,1078.7,1074.88,2321532.0,249537457965000.0,86035.0,1538673.0,0.6628000000000001,1.0,0.0,0.0,0
2016-08-09,1077.0,1084.5,1071.5,1080.4,1083.4,1079.81,3596332.0,388336557975000.0,79692.0,2669754.0,0.7424,1.0,0.0,0.0,0
2016-08-10,1076.0,1087.9,1075.2,1079.95,1082.35,1080.96,2788227.0,301396817890000.0,72781.0,2075895.0,0.7445,1.0,0.0,0.0,0
2016-08-11,1081.7,1095.0,1075.25,1078.75,1077.35,1081.51,2519276.0,272463399465000.0,68282.0,1777921.0,0.7057,1.0,0.0,0.0,0
2016-08-12,1075.05,1078.8,1060.0,1061.6,1062.55,1069.52,3724964.0,398391135455000.0,116371.0,3085743.0,0.8284,1.0,0.0,0.0,0
2016-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-08-16,1042.0,1058.05,1028.0,1052.2,1051.8,1046.71,8214704.0,859837485195000.1,177774.0,5903358.0,0.7186,1.0,0.0,0.0,0
2016-08-17,1049.95,1052.65,1030.5,1034.4,1033.3,1037.78,3299658.0,342433472410000.0,134252.0,2205748.0,0.6685,1.0,0.0,0.0,0
2016-08-18,1036.5,1039.1,1021.5,1023.0,1023.4,1028.77,4217000.0,433834357535000.06,113563.0,3276027.0,0.7769,1.0,0.0,0.0,0
2016-08-19,1030.0,1039.0,1018.45,1022.15,1021.3,1026.81,2843008.0,291922219520000.0,132229.0,1815522.0,0.6386000000000001,1.0,0.0,0.0,0
2016-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-08-22,1018.0,1030.0,1009.1,1015.9,1015.45,1014.33,5126759.0,520020061585000.06,184159.0,3990981.0,0.7785,1.0,0.0,0.0,0
2016-08-23,1020.1,1042.0,1020.1,1039.95,1039.65,1033.85,3703069.0,382842261450000.0,135014.0,2009540.0,0.5427000000000001,1.0,1.0,0.0,0
2016-08-24,1047.0,1062.05,1047.0,1055.15,1057.4,1056.0,3064983.0,323663396430000.0,118286.0,1918920.0,0.6261,1.0,0.0,0.0,0
2016-08-25,1055.0,1057.6,1032.1,1036.9,1036.15,1041.32,2398281.0,249738978635000.0,67028.0,1496593.0,0.624,1.0,1.0,0.0,0
2016-08-26,1036.0,1046.0,1017.05,1019.7,1020.25,1028.03,3440527.0,353695721315000.0,144271.0,2349851.0,0.6829999999999999,1.0,0.0,0.0,0
2016-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-08-29,1017.6,1030.0,1011.0,1029.05,1022.8,1018.39,2610141.0,265814252315000.0,137001.0,1817146.0,0.6962,1.0,0.0,0.0,0
2016-08-30,1032.45,1045.0,1025.0,1040.25,1040.4,1035.23,2187719.0,226478551555000.03,76218.0,1290759.0,0.59,1.0,0.0,0.0,0
2016-08-31,1037.1,1045.75,1027.8,1033.85,1035.85,1037.31,5569907.0,577773267055000.0,131672.0,4051768.0,0.7273999999999999,1.0,0.0,0.0,0
2016-09-01,1038.0,1040.45,1032.0,1037.0,1037.55,1036.28,1438913.0,149111269530000.0,48366.0,926487.0,0.6439,1.0,0.0,0.0,0
2016-09-02,1039.05,1040.0,1026.2,1030.0,1031.85,1032.75,1666296.0,172087254985000.0,67456.0,1008397.0,0.6052000000000001,1.0,0.0,0.0,0
2016-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-09-06,1038.25,1048.9,1035.6,1046.0,1045.0,1044.9,4107522.0,429196846015000.0,105919.0,3330973.0,0.8109000000000001,1.0,0.0,0.0,0
2016-09-07,1048.0,1059.0,1044.0,1049.85,1054.35,1052.97,3712735.0,390939315700000.0,103327.0,2868961.0,0.7726999999999999,1.0,0.0,0.0,0
2016-09-08,1045.0,1045.0,1024.0,1038.75,1037.65,1033.47,4546387.0,469854257325000.0,108004.0,3565670.0,0.7843000000000001,1.0,0.0,0.0,0
2016-09-09,1037.0,1041.0,1026.55,1036.0,1035.5,1033.89,2526719.0,261234398990000.0,96783.0,1745305.0,0.6907,1.0,0.0,0.0,0
2016-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-09-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-09-12,1025.25,1058.0,1025.25,1055.0,1054.0,1052.85,3101548.0,326547060655000.0,104493.0,2117204.0,0.6826000000000001,1.0,0.0,0.0,0
2016-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-09-14,1053.95,1057.8,1040.65,1044.95,1045.6,1051.8,2576209.0,270965922730000.03,79152.0,1960796.0,0.7611,1.0,0.0,0.0,0
2016-09-15,1045.6,1046.8,1035.35,1044.9,1042.2,1039.1,2350861.0,244278087380000.03,53602.0,1601228.0,0.6811,0.0,0.0,0.0,0
2016-09-16,1049.0,1064.5,1038.1,1055.65,1060.15,1054.92,4974692.0,524789972835000.06,98707.0,4033043.0,0.8107,1.0,0.0,0.0,0
2016-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-09-19,1046.0,1068.9,1041.35,1060.6,1061.2,1061.6,2904577.0,308348888805000.0,70094.0,1965062.0,0.6765000000000001,1.0,0.0,0.0,0
2016-09-20,1053.3,1057.15,1045.75,1052.0,1050.15,1049.18,2107002.0,221061565630000.03,90429.0,1581481.0,0.7506,1.0,0.0,0.0,0
2016-09-21,1054.0,1061.25,1051.05,1057.4,1055.75,1056.37,2115766.0,223503919755000.03,68813.0,1550422.0,0.7328,0.0,0.0,0.0,0
2016-09-22,1059.0,1061.0,1052.0,1061.0,1058.8,1057.37,1814757.0,191886165410000.0,80240.0,1323050.0,0.7291,1.0,0.0,0.0,0
2016-09-23,1057.0,1058.8,1040.0,1041.0,1042.55,1048.92,2602647.0,272996027105000.03,57629.0,2018660.0,0.7756000000000001,1.0,0.0,0.0,0
2016-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-09-26,1042.75,1044.0,1031.0,1036.05,1035.9,1035.98,3185899.0,330051505375000.0,80536.0,2494365.0,0.7829,1.0,0.0,0.0,0
2016-09-27,1035.05,1049.9,1033.35,1043.0,1039.75,1042.58,3262830.0,340174899790000.0,62988.0,2337001.0,0.7162000000000001,0.0,0.0,0.0,0
2016-09-28,1040.0,1042.3,1033.25,1037.9,1038.95,1037.88,2717354.0,282029818240000.0,45609.0,2215443.0,0.8153,1.0,0.0,0.0,0
2016-09-29,1044.95,1044.95,1024.0,1035.2,1029.2,1031.41,4451319.0,459111967370000.0,79293.0,2905819.0,0.6528,1.0,0.0,0.0,0
2016-09-30,1031.1,1043.9,1031.1,1033.8,1036.05,1039.62,3251177.0,337998989130000.0,66361.0,2579919.0,0.7935,1.0,0.0,0.0,0
2016-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-10-03,1035.5,1040.0,1026.1,1039.55,1038.1,1034.46,1828080.0,189107415385000.0,64407.0,1242878.0,0.6799,1.0,0.0,0.0,0
2016-10-04,1040.0,1051.4,1038.3,1049.0,1049.2,1044.6,2533293.0,264627489925000.0,53736.0,1968217.0,0.7769,1.0,0.0,0.0,0
2016-10-05,1049.2,1049.85,1037.0,1040.7,1041.5,1041.28,1153787.0,120141256430000.0,49296.0,780315.0,0.6763,1.0,0.0,0.0,0
2016-10-06,1045.0,1045.0,1025.95,1027.0,1027.4,1029.49,1860941.0,191581156560000.0,82909.0,1389940.0,0.7469,1.0,0.0,0.0,0
2016-10-07,1029.95,1033.8,1010.1,1011.0,1012.55,1016.9,3144279.0,319741100570000.0,134156.0,2388826.0,0.7597,1.0,0.0,0.0,0
2016-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-10-10,1017.0,1031.75,1010.0,1031.0,1029.95,1023.64,2706585.0,277055929680000.03,64262.0,1830335.0,0.6763,1.0,0.0,0.0,0
2016-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-10-13,1021.4,1058.0,1021.4,1050.0,1052.35,1048.53,4889345.0,512661616430000.0,144394.0,3168398.0,0.648,1.0,1.0,0.0,0
2016-10-14,1052.9,1082.7,996.25,1025.7,1027.15,1035.98,16730845.0,1733286611415000.2,374818.0,5583591.0,0.3337,1.0,1.0,0.0,0
2016-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-10-17,1034.95,1041.8,1017.35,1025.15,1022.4,1028.56,4007429.0,412189231280000.0,74006.0,2741592.0,0.6840999999999999,1.0,0.0,0.0,0
2016-10-18,1030.0,1040.5,1027.3,1039.0,1039.05,1033.41,3194067.0,330078147360000.0,64906.0,2544497.0,0.7966,1.0,0.0,0.0,0
2016-10-19,1042.0,1045.7,1036.0,1041.4,1041.8,1042.05,1754918.0,182872011240000.0,46788.0,909872.0,0.5185000000000001,1.0,0.0,0.0,0
2016-10-20,1044.75,1050.7,1033.8,1038.0,1036.65,1039.45,1767745.0,183749021030000.0,53760.0,1207937.0,0.6833,0.0,0.0,0.0,0
2016-10-21,1035.0,1041.0,1022.5,1037.5,1038.3,1036.08,1931810.0,200151544330000.0,59548.0,1320286.0,0.6834,0.0,0.0,0.0,0
2016-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-10-24,1037.5,1042.7,1025.5,1027.6,1027.1,1030.31,1451487.0,149547800975000.0,44094.0,999233.0,0.6884,1.0,0.0,0.0,0
2016-10-25,1036.5,1038.9,1015.2,1017.35,1017.2,1022.44,2818007.0,288123344315000.0,80752.0,2245440.0,0.7968000000000001,1.0,0.0,0.0,0
2016-10-26,1017.0,1019.85,1009.3,1013.2,1014.2,1013.36,1387608.0,140614259409999.98,49773.0,849568.0,0.6123,1.0,0.0,0.0,0
2016-10-27,1017.9,1017.95,1001.1,1004.5,1003.5,1007.07,3613895.0,363945289135000.0,103905.0,2712276.0,0.7505,1.0,0.0,0.0,0
2016-10-28,1005.2,1010.0,993.15,997.0,997.5,998.54,2920353.0,291607894185000.0,76622.0,1795489.0,0.6148,1.0,0.0,0.0,0
2016-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-10-30,1001.0,1005.95,999.8,1002.4,1002.1,1002.14,319036.0,31971826070000.0,14192.0,195978.0,0.6143,1.0,0.0,0.0,0
2016-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-11-01,1006.8,1006.8,986.4,990.4,989.45,992.37,3166399.0,314223732500000.0,126304.0,2375242.0,0.7501000000000001,1.0,0.0,0.0,0
2016-11-02,984.8,987.5,980.0,980.5,981.05,982.57,2688597.0,264172381865000.0,105692.0,1792927.0,0.6668999999999999,1.0,0.0,0.0,0
2016-11-03,981.05,982.0,965.1,968.0,966.85,970.25,2612554.0,253483411694999.97,132420.0,1949956.0,0.7464000000000001,0.0,0.0,0.0,0
2016-11-04,967.0,979.2,961.0,971.0,971.0,970.61,3002774.0,291452970925000.0,123012.0,2085301.0,0.6945,1.0,0.0,0.0,0
2016-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-11-07,985.0,986.0,975.0,978.95,977.95,980.47,2268836.0,222453561794999.97,62718.0,1620084.0,0.7141,1.0,0.0,0.0,0
2016-11-08,986.9,987.75,970.6,982.6,982.6,979.56,2630554.0,257677848100000.0,75639.0,1875977.0,0.7131000000000001,1.0,0.0,0.0,0
2016-11-09,930.0,974.6,901.0,963.0,958.3,950.89,6382079.0,606865739305000.0,150348.0,3668267.0,0.5748,1.0,1.0,0.0,0
2016-11-10,962.5,962.5,935.0,946.0,939.4,944.17,3643665.0,344023624640000.0,110042.0,2280848.0,0.626,1.0,1.0,0.0,0
2016-11-11,940.0,945.0,918.7,921.9,921.55,927.27,3548391.0,329031752540000.0,91104.0,2379688.0,0.6706000000000001,0.0,0.0,0.0,0
2016-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-11-15,924.0,939.95,908.55,917.6,923.55,924.7,4617925.0,427017316875000.0,290307.0,3271877.0,0.7084999999999999,1.0,0.0,0.0,0
2016-11-16,930.0,956.85,928.55,935.4,940.9,946.16,6111308.0,578226925870000.0,177387.0,4518704.0,0.7394,1.0,0.0,0.0,0
2016-11-17,934.25,949.0,926.4,928.0,929.8,938.14,2853365.0,267684519135000.0,117685.0,1882131.0,0.6596,1.0,0.0,0.0,0
2016-11-18,930.0,933.25,917.5,918.0,920.0,925.99,3020114.0,279660272900000.0,121639.0,2240830.0,0.742,0.0,0.0,0.0,0
2016-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-11-21,926.9,926.9,906.95,914.0,911.1,918.76,3970284.0,364774338225000.0,129057.0,3044568.0,0.7668,1.0,0.0,0.0,0
2016-11-22,916.9,928.65,911.65,914.85,914.2,918.14,2741563.0,251712960800000.0,106048.0,2006559.0,0.7319,1.0,0.0,0.0,0
2016-11-23,922.1,922.9,912.45,921.0,920.25,918.81,4125893.0,379092274585000.0,130883.0,3540359.0,0.8581000000000001,1.0,0.0,0.0,0
2016-11-24,928.2,939.9,923.3,930.0,930.3,931.71,8390322.0,781731431355000.0,131479.0,7064694.0,0.8420000000000001,1.0,0.0,0.0,0
2016-11-25,930.45,985.0,930.45,974.7,977.5,971.84,6315690.0,613781460095000.0,206134.0,3658597.0,0.5793,1.0,1.0,0.0,0
2016-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-11-28,979.3,983.45,970.6,978.05,979.75,978.12,3682856.0,360226799125000.0,114279.0,2635667.0,0.7156999999999999,1.0,0.0,0.0,0
2016-11-29,978.8,984.7,967.1,973.45,972.6,976.81,3062753.0,299171783720000.0,84322.0,2280029.0,0.7444,1.0,0.0,0.0,0
2016-11-30,973.0,977.0,961.05,974.05,975.55,973.42,4250459.0,413747411955000.0,99676.0,2430712.0,0.5719,1.0,0.0,0.0,0
2016-12-01,976.0,983.55,967.0,974.95,975.6,974.84,2305795.0,224777769444999.97,68019.0,1555051.0,0.6744,1.0,0.0,0.0,0
2016-12-02,964.8,969.6,961.1,963.0,964.5,966.01,2226614.0,215094126650000.0,130557.0,1576117.0,0.7079000000000001,0.0,0.0,0.0,0
2016-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-12-05,965.9,968.6,958.0,961.0,961.65,961.83,1829788.0,175994418150000.0,57931.0,1226781.0,0.6704000000000001,1.0,0.0,0.0,0
2016-12-06,961.8,979.5,961.65,968.55,966.5,971.03,1781055.0,172946284955000.0,64774.0,1240008.0,0.6962,0.0,0.0,0.0,0
2016-12-07,968.0,973.0,960.2,966.7,966.4,967.48,1692990.0,163793431885000.0,77351.0,1096672.0,0.6478,0.0,0.0,0.0,0
2016-12-08,970.05,986.1,970.05,985.0,984.65,983.22,2970831.0,292097761320000.0,83482.0,2385393.0,0.8029000000000001,1.0,0.0,0.0,0
2016-12-09,985.0,1008.15,981.5,986.0,989.35,995.37,4324192.0,430414991089999.94,121111.0,3195753.0,0.7390000000000001,1.0,0.0,0.0,0
2016-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-12-12,982.8,982.8,965.2,978.0,977.35,972.86,2672510.0,259998262644999.97,74619.0,1834356.0,0.6864,1.0,0.0,0.0,0
2016-12-13,980.5,992.85,971.1,987.5,990.2,983.95,2427141.0,238817569690000.0,71109.0,1818280.0,0.7491,1.0,0.0,0.0,0
2016-12-14,991.0,1004.95,984.1,999.0,999.75,996.89,2691307.0,268293945185000.0,63665.0,1754716.0,0.652,0.0,0.0,0.0,0
2016-12-15,997.4,1018.95,989.0,992.4,992.35,1007.8,3983208.0,401428972800000.0,107209.0,2587459.0,0.6496,1.0,0.0,0.0,0
2016-12-16,1003.8,1009.7,997.75,1004.45,1005.15,1004.24,3218371.0,323200224560000.0,93462.0,2410099.0,0.7489,1.0,0.0,0.0,0
2016-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-12-19,1006.1,1008.25,994.1,1005.0,1004.65,1000.85,2062067.0,206382124465000.0,52933.0,1578575.0,0.7655,1.0,0.0,0.0,0
2016-12-20,1002.0,1019.0,1001.3,1013.5,1012.15,1012.54,3818249.0,386613666785000.0,121711.0,2841078.0,0.7441,1.0,0.0,0.0,0
2016-12-21,1016.0,1022.0,998.25,1002.5,1001.55,1011.82,3671988.0,371540642840000.0,85526.0,2560729.0,0.6973999999999999,0.0,0.0,0.0,0
2016-12-22,1002.5,1007.0,969.5,986.0,984.7,987.93,3530027.0,348740962985000.0,109425.0,2137110.0,0.6054,0.0,0.0,0.0,0
2016-12-23,984.9,1006.6,973.6,988.25,988.45,989.92,3653018.0,361621197435000.0,87394.0,2010219.0,0.5503,0.0,0.0,0.0,0
2016-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-12-26,988.0,994.0,975.1,983.35,982.75,983.28,1606914.0,158004995965000.0,47565.0,958338.0,0.5964,1.0,0.0,0.0,0
2016-12-27,982.75,1001.9,980.0,996.9,998.95,993.09,2456408.0,243942605060000.0,57508.0,1430604.0,0.5824,1.0,0.0,0.0,0
2016-12-28,1002.95,1009.8,995.0,999.0,998.5,1003.15,2738408.0,274703984530000.03,81224.0,1853359.0,0.6768000000000001,1.0,0.0,0.0,0
2016-12-29,1003.75,1008.0,988.15,990.0,992.35,997.88,3120062.0,311345167195000.0,92963.0,2303901.0,0.7384000000000001,1.0,0.0,0.0,0
2016-12-30,998.0,1012.0,992.75,1011.0,1010.6,1006.91,3633884.0,365901215560000.0,100569.0,2574459.0,0.7084999999999999,1.0,0.0,0.0,0
